公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2616,山隆,1452094,1376254,1413239,5.51,2.74,11121998,10051201,10.65,-
6505,台塑化,53421263,47903190,41696972,11.51,28.11,404727775,353003356,14.65,-
8926,台汽電,113611,111855,113778,1.56,-0.14,724908,832934,-12.96,-
9908,大台北,276286,289702,256122,-4.63,7.87,2472953,2430143,1.76,-
9918,欣天然,124085,135139,98234,-8.17,26.31,1379715,1244984,10.82,-
9926,新海,156118,159670,139697,-2.22,11.75,1442417,1344843,7.25,-
9931,欣高,99825,84398,83920,18.27,18.95,782593,751115,4.19,-
9937,全國,1691965,1619573,1559891,4.46,8.46,12783871,11892664,7.49,-
合計,合計,57335247,51679781,45361853,10.94,26.39,435436230,381551240,14.12,
