公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,2737038,2781780,2390371,-1.6,14.5,10559902,9838416,7.33,-
2809,京城銀,275419,803444,677211,-65.72,-59.33,2240184,2600843,-13.86,本月較去年同期減少，主係因債券殖利率上升及股票市場低迷，以致本月認列金融資產處分及評價損失較去年同期增加。
2812,台中銀,907065,921477,850586,-1.56,6.64,3606522,3427635,5.21,-
2816,旺旺保,637868,697752,556982,-8.58,14.52,2508245,2289078,9.57,-
2820,華票,168655,194133,172645,-13.12,-2.31,666176,649781,2.52,-
2823,中壽,24542295,27005185,14875336,-9.12,64.98,97852926,72637389,34.71,本月營業收入淨額較去年同期增加，主要係保費收入增加所致。
2832,台產,417375,409866,411810,1.83,1.35,1641504,1645622,-0.25,-
2834,臺企銀,1785393,1869296,1651963,-4.48,8.07,7557033,6663854,13.4,-
2836,高雄銀,279097,278191,260237,0.32,7.24,1177474,1080916,8.93,-
2838,聯邦銀,1016464,1061046,916931,-4.2,10.85,4012391,3849595,4.22,-
2845,遠東銀,906535,1027960,849146,-11.81,6.75,3447136,3331022,3.48,-
2849,安泰銀,554219,553025,454608,0.21,21.91,2136581,1803255,18.48,-
2850,新產,1142575,1223081,1085202,-6.58,5.28,4987339,4374960,13.99,-
2851,中再保,1160163,1200186,1142087,-3.33,1.58,5051099,4672788,8.09,-
2852,第一保,531239,531933,455550,-0.13,16.61,2126901,1837065,15.77,-
2855,統一證,250540,462765,426399,-45.86,-41.24,1526405,2414589,-36.78,-
2867,三商壽,12650850,18696939,10721058,-32.33,18.0,60853728,60167781,1.14,-
2880,華南金,3568251,3820355,3369363,-6.59,5.9,14486824,12845382,12.77,-
2881,富邦金,36125019,34473767,31531817,4.78,14.56,148301756,144266578,2.79,-
2882,國泰金,54886096,41377898,33791270,32.64,62.42,175924302,160790516,9.41,本月營業收入淨額較去年同期增加，主係保險業務淨收益增加所致。
2883,開發金,18512625,20954176,1505560,-11.65,1129.61,76469346,8475972,802.18,本公司於106年9月6日完成對中國人壽之公開收購，106年9月起加計中國人壽之營業收入，致本月及累計營業收入淨額較去年同期增加。
2884,玉山金,3968722,4244663,3631124,-6.5,9.29,16403986,14128386,16.1,-
2885,元大金,8544705,7532872,5724533,13.43,49.26,32669129,23272593,40.37,-
2886,兆豐金,4566358,5417901,4530879,-15.71,0.78,19764588,19285457,2.48,-
2887,台新金,3333455,3376107,2825045,-1.26,17.99,13443695,11629800,15.59,-
2888,新光金,20320265,20656215,19690136,-1.62,3.2,91035645,74223953,22.64,-
2889,國票金,412166,517810,439568,-20.4,-6.23,1906648,1844531,3.36,-
2890,永豐金,2746914,2588830,2348094,6.1,16.98,10871095,10427282,4.25,-
2891,中信金,21909860,23776802,24172851,-7.85,-9.36,98019355,118008266,-16.93,-
2892,第一金,4932023,5214196,3773373,-5.41,30.7,20022762,15846835,26.35,-
2897,王道銀行,651942,659199,576023,-1.1,13.17,2454176,2443784,0.42,-
5876,上海商銀,2745398,2869853,2776019,-4.33,-1.1,11071726,10909049,1.49,-
5880,合庫金,3486921,3975229,3532568,-12.28,-1.29,15824921,14525412,8.94,-
6005,群益證,595385,901021,625656,-33.92,-4.83,3426505,2473142,38.54,-
6024,群益期,213005,231107,191015,-7.83,11.51,1318037,703498,87.35,主係本年度1~2月份經紀手續費收入、證自營投資現貨利益、自營從事衍生工具利益以及香港子公司期貨佣金收入較去年同期增加。
合計,合計,241481900,242306060,182933016,-0.34,32.0,965366042,829385025,16.39,
